"SCPTDATA_ID","SERIES_NUM","LUSE","HABT_CODE","SPECIES","BROAD_HABITAT","DESCRIPTION","LC_2007","COUNTRY_CODE","DESCRIPTION1","Common","PC COVER"
10209370,661,"AN","101","9201183",5,"Lolium perenne","19e","ENG","25-50%","Perennial Rye-grass",50
10206110,563,"AN","101","9201183",5,"Lolium perenne","5w","WAL","10-25%","Perennial Rye-grass",25
10189306,112,"AN","101","9201183",5,"Lolium perenne","2e","ENG","75-95%","Perennial Rye-grass",95
10210089,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","25-50%","Perennial Rye-grass",50
10183989,15,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10183763,6,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10184894,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10187910,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
10192717,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10203291,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10192708,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","95-100%","Perennial Rye-grass",0
10203280,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10203244,492,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","10-25%","Perennial Rye-grass",25
10196454,331,"AN","101","9201183",5,"Lolium perenne","9e","ENG","75-95%","Perennial Rye-grass",95
10192699,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10203233,569,"AN","101","9201183",5,"Lolium perenne","13e","ENG","50-75%","Perennial Rye-grass",75
10203226,569,"AN","101","9201183",5,"Lolium perenne","13e","ENG","25-50%","Perennial Rye-grass",50
10196495,331,"AN","10001","9201183",5,"Lolium perenne","9e","ENG","75-95%","Perennial Rye-grass",95
10203218,561,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10203204,558,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
10186696,73,"AN","101","9201183",5,"Lolium perenne","5e","ENG","25-50%","Perennial Rye-grass",50
10184525,300,"AN","133","9201183",6,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10185607,47,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10203187,549,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10187876,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","75-95%","Perennial Rye-grass",95
10192688,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10203179,549,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10203133,492,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","25-50%","Perennial Rye-grass",50
10186701,73,"AN","101","9201183",5,"Lolium perenne","5e","ENG","25-50%","Perennial Rye-grass",50
10192682,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10203119,492,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","50-75%","Perennial Rye-grass",75
10192677,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10187866,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
10192675,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10203017,489,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10210201,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","25-50%","Perennial Rye-grass",50
10196525,333,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10184523,300,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10184890,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10187854,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
10210216,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","75-95%","Perennial Rye-grass",95
10187849,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10202971,489,"AN","10001","9201183",6,"Lolium perenne","7w","WAL","10-25%","Perennial Rye-grass",25
10202947,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10184885,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10192658,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10202942,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10202937,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10192654,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10202931,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10192652,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10196541,333,"AN","101","9201183",5,"Lolium perenne","11e","ENG","75-95%","Perennial Rye-grass",95
10196546,333,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10202919,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10202916,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10187778,89,"AN","101","9201183",5,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10202904,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10192647,208,"AN","101","9201183",3,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10202898,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10187764,84,"AN","101","9201183",5,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10192644,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","95-100%","Perennial Rye-grass",0
10202886,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10202805,482,"AN","101","9201183",5,"Lolium perenne","3e","ENG","10-25%","Perennial Rye-grass",25
10192639,208,"AN","10001","9201183",6,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10202803,482,"AN","101","9201183",5,"Lolium perenne","3e","ENG","10-25%","Perennial Rye-grass",25
10202767,481,"AN","101","9201183",5,"Lolium perenne","3e","ENG","25-50%","Perennial Rye-grass",50
10185095,22,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10196734,341,"AN","101","9201183",5,"Lolium perenne","3e","ENG","75-95%","Perennial Rye-grass",95
10183940,13,"AN","101","9201183",5,"Lolium perenne","6e","ENG","75-95%","Perennial Rye-grass",95
10184882,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10192631,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","95-100%","Perennial Rye-grass",0
10202680,478,"AN","101","9201183",5,"Lolium perenne","4e","ENG","50-75%","Perennial Rye-grass",75
10202621,477,"AN","142","9201183",6,"Lolium perenne","12e","ENG","10-25%","Perennial Rye-grass",25
10187740,84,"AN","10001","9201183",6,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10202574,475,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10184881,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10202586,477,"AN","101","9201183",5,"Lolium perenne","12e","ENG","50-75%","Perennial Rye-grass",75
10192629,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","95-100%","Perennial Rye-grass",0
10202622,477,"AN","142","9201183",6,"Lolium perenne","12e","ENG","10-25%","Perennial Rye-grass",25
10210211,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
10202685,478,"AN","101","9201183",5,"Lolium perenne","4e","ENG","50-75%","Perennial Rye-grass",75
10192634,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10202768,481,"AN","101","9201183",5,"Lolium perenne","3e","ENG","75-95%","Perennial Rye-grass",95
10183873,13,"AN","101","9201183",5,"Lolium perenne","6e","ENG","75-95%","Perennial Rye-grass",95
10202804,482,"AN","101","9201183",5,"Lolium perenne","3e","ENG","10-25%","Perennial Rye-grass",25
10192642,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10192643,208,"AN","101","9201183",3,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10210246,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
10202890,487,"AN","101","9201183",23,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10184883,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10202900,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10196722,341,"AN","101","9201183",5,"Lolium perenne","3e","ENG","95-100%","Perennial Rye-grass",0
10202905,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10189746,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10202911,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10189736,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10202920,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10187786,89,"AN","133","9201183",6,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10202927,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10185588,40,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10192655,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","75-95%","Perennial Rye-grass",95
10187827,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
10202940,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","75-95%","Perennial Rye-grass",95
10210219,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","25-50%","Perennial Rye-grass",50
10202944,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10192661,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10202949,487,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10189743,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10202974,489,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10196530,333,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10202996,489,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10196414,328,"AN","101","9201183",5,"Lolium perenne","1e","ENG","10-25%","Perennial Rye-grass",25
10203010,489,"AN","101","9201183",5,"Lolium perenne","7w","WAL","50-75%","Perennial Rye-grass",75
10186709,73,"AN","101","9201183",5,"Lolium perenne","5e","ENG","25-50%","Perennial Rye-grass",50
10203030,489,"AN","101","9201183",1,"Lolium perenne","7w","WAL","10-25%","Perennial Rye-grass",25
10185598,40,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10203092,489,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10210205,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
10203116,492,"AN","10001","9201183",6,"Lolium perenne","17w1","WAL","10-25%","Perennial Rye-grass",25
10210198,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","25-50%","Perennial Rye-grass",50
10187869,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10192686,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10203151,492,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","25-50%","Perennial Rye-grass",50
10187871,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10203184,549,"AN","101","9201183",5,"Lolium perenne","17e","ENG","50-75%","Perennial Rye-grass",75
10210196,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","50-75%","Perennial Rye-grass",75
10192691,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10189725,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","50-75%","Perennial Rye-grass",75
10203202,558,"AN","101","9201183",5,"Lolium perenne","6w","WAL","25-50%","Perennial Rye-grass",50
10203213,561,"AN","10001","9201183",6,"Lolium perenne","7w","WAL","<10%","Perennial Rye-grass",10
10210193,672,"AN","101","9201183",5,"Lolium perenne","16e","ENG","75-95%","Perennial Rye-grass",95
10189727,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10203222,561,"AN","101","9201183",5,"Lolium perenne","7w","WAL","25-50%","Perennial Rye-grass",50
10196475,331,"AN","101","9201183",5,"Lolium perenne","9e","ENG","75-95%","Perennial Rye-grass",95
10203229,569,"AN","10001","9201183",6,"Lolium perenne","13e","ENG","10-25%","Perennial Rye-grass",25
10196430,328,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10203240,492,"AN","101","9201183",5,"Lolium perenne","17w1","WAL","25-50%","Perennial Rye-grass",50
10184706,83,"AN","101","9201183",5,"Lolium perenne","4e","ENG","50-75%","Perennial Rye-grass",75
10203279,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10196422,328,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10185611,47,"AN","101","9201183",5,"Lolium perenne","6e","ENG","50-75%","Perennial Rye-grass",75
10192716,208,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10203314,494,"AN","10001","9201183",6,"Lolium perenne","5w","WAL","10-25%","Perennial Rye-grass",25
10203330,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10203333,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10184526,300,"AN","133","9201183",6,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10203336,494,"AN","101","9201183",5,"Lolium perenne","5w","WAL","25-50%","Perennial Rye-grass",50
10189718,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","50-75%","Perennial Rye-grass",75
10203455,501,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10189717,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10203473,501,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10210125,893,"AN","101","9201183",5,"Lolium perenne","26s","SCO","50-75%","Perennial Rye-grass",75
10203485,501,"AN","10001","9201183",6,"Lolium perenne","11e","ENG","10-25%","Perennial Rye-grass",25
10192734,209,"AN","101","9201183",5,"Lolium perenne","2e","ENG","25-50%","Perennial Rye-grass",50
10203515,502,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10196399,328,"AN","101","9201183",5,"Lolium perenne","1e","ENG","25-50%","Perennial Rye-grass",50
10203541,502,"AN","101","9201183",5,"Lolium perenne","11e","ENG","10-25%","Perennial Rye-grass",25
10192740,209,"AN","101","9201183",5,"Lolium perenne","2e","ENG","50-75%","Perennial Rye-grass",75
10203548,502,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10189650,121,"AN","101","9201183",5,"Lolium perenne","3e","ENG","25-50%","Perennial Rye-grass",50
10203552,502,"AN","10001","9201183",6,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10184531,300,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10203556,502,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10203597,502,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10203608,503,"AN","101","9201183",5,"Lolium perenne","12e","ENG","10-25%","Perennial Rye-grass",25
10202572,475,"AN","101","9201183",5,"Lolium perenne","11e","ENG","50-75%","Perennial Rye-grass",75
10192621,206,"AN","10001","9201183",6,"Lolium perenne","5w","WAL","<10%","Perennial Rye-grass",10
10202556,475,"AN","101","9201183",5,"Lolium perenne","11e","ENG","10-25%","Perennial Rye-grass",25
10203627,503,"AN","101","9201183",5,"Lolium perenne","12e","ENG","25-50%","Perennial Rye-grass",50
10203628,503,"AN","101","9201183",5,"Lolium perenne","12e","ENG","25-50%","Perennial Rye-grass",50
10192770,209,"AN","10001","9201183",6,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10192771,209,"AN","101","9201183",5,"Lolium perenne","2e","ENG","50-75%","Perennial Rye-grass",75
10203718,507,"AN","101","9201183",5,"Lolium perenne","12e","ENG","50-75%","Perennial Rye-grass",75
10186618,73,"AN","101","9201183",5,"Lolium perenne","5e","ENG","10-25%","Perennial Rye-grass",25
10203751,507,"AN","101","9201183",5,"Lolium perenne","12e","ENG","50-75%","Perennial Rye-grass",75
10184896,18,"AN","101","9201183",5,"Lolium perenne","6e","ENG","25-50%","Perennial Rye-grass",50
10203772,507,"AN","101","9201183",5,"Lolium perenne","12e","ENG","25-50%","Perennial Rye-grass",50
10202547,475,"AN","101","9201183",5,"Lolium perenne","11e","ENG","25-50%","Perennial Rye-grass",50
10187947,86,"AN","101","9201183",5,"Lolium perenne","2e","ENG","10-25%","Perennial Rye-grass",25
10183944,13,"AN","101","9201183",5,"Lolium perenne","6e","ENG","75-95%","Perennial Rye-grass",95
10192786,212,"AN","101","9201183",5,"Lolium perenne","1e","ENG","50-75%","Perennial Rye-grass",75
10185092,22,"AN","101","9201183",5,"Lolium perenne","6e","ENG","75-95%","Perennial Rye-grass",95
10203881,510,"AN","101","9201183",5,"Lolium perenne","3e","ENG","50-75%","Perennial Rye-grass",75
10203894,510,"AN","101","9201183",5,"Lolium perenne","3e","ENG","75-95%","Perennial Rye-grass",95
10203895,510,"AN","101","9201183",5,"Lolium perenne","3e","ENG","75-95%","Perennial Rye-grass",95
10189711,125,"AN","101","9201183",5,"Lolium perenne","17e","ENG","25-50%","Perennial Rye-grass",50
10203919,513,"AN","101","9201183",5,"Lolium perenne","4e","ENG","50-75%","Perennial Rye-grass",75
